/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,112;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,105;0,009
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,33;4,58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,305;6,909
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,401;8,357
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;11,154;9,977
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;15,83;12,398
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,179;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,074;15,476
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;16,926;18,466
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;20,562;22,06
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,814;26,147
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;24,668;30,698
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;28,432;35,783
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,365;41,492
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,4;47,574
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;35,077;55,276
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,215;61,958
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,319;69,852
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,612;78,915
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,015;88,149
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;49,788;98,015
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,43;108,615
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,04;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,597;125,185
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,102;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;5,996;4,734
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,056;6,079
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,671;7,873
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,844;10,316
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,493;12,425
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,213;0,024
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,205;15,609
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;18,524;18,436
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;21,096;22,091
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;24,47;27,315
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,865;30,973
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;26,423;35,894
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,152;41,395
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,891;47,593
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,88;54,384
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;36,985;62,289
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,047;70,086
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;38,985;78,623
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;41,996;88,381
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;46,266;97,914
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;54,223;109,38
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,044;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;56,095;122,999
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,048;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,065;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,106;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,986;4,873
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,302;7,366
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,379;8,042
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;10,51;10,115
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;15,741;12,408
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,176;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;15,05;15,245
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,887;18,587
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;16,753;22,107
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;19,069;26,199
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,347;30,686
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,139;35,931
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,026;41,496
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,012;47,572
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,16;54,448
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,186;62,014
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,566;69,821
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;43,481;78,399
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,443;87,878
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;47,394;97,792
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,128;108,709
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,041;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;52,311;120,806
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,056;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,058;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,123;0,009
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,463;4,593
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;10,615;7,786
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,512;8,012
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,84;10,014
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,371;12,438
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,179;0,021
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;15,454;15,304
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,812;18,493
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;20,651;22,111
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;20,742;26,175
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;23,961;30,745
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;27,029;35,768
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;31,779;41,405
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,19;47,608
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,514;54,743
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,342;61,956
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;39,981;69,907
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;40,183;78,606
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;44,806;87,983
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;49,387;98,013
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,602;108,528
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,042;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,764;120,646
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,054;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,076;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,108;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;5,865;4,575
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;10,12;6,087
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,559;8,621
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,53;10,717
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,373;12,437
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,188;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,868;15,237
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;18,457;18,485
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;21,049;22,269
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,515;26,27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,923;30,792
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,181;35,782
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,172;41,455
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;31,813;47,515
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,525;54,639
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;35,881;61,749
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,675;69,925
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,094;78,556
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;43,821;88,039
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;45,385;98,214
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;53,422;115,176
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;55,734;120,396
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,061;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,108;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,746;6,093
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;8,377;6,096
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;11,001;9,039
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,839;10,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,411;12,408
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,253;0,031
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;17,421;15,212
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,834;18,546
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,179;22,099
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;24,232;26,155
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,94;31,664
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,395;35,827
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;30,353;43,408
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,338;47,874
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;33,613;59,518
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,865;61,849
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,096;69,9
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;42,88;78,49
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,163;88,16
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;48,91;97,926
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;48,462;111,541
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;57,316;120,256
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,051;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,063;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,152;0,011
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,435;5,578
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,343;6,911
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,485;8,526
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,835;10,005
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,694;12,999
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,185;0,019
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,492;15,222
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,859;18,484
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;20,751;22,076
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,745;26,228
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,89;30,78
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,461;35,763
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,655;41,382
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;32,364;47,589
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;32,763;54,651
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,338;61,82
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,05;69,943
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;40,365;78,796
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,052;87,895
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;49,417;97,944
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;52,394;108,885
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;57,157;120,515
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,05;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,087;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,105;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,859;4,619
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,057;6,068
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;11,002;8,895
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;13,239;10,793
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,398;12,41
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,182;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,842;15,606
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,851;18,565
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,206;22,094
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;21,839;26,211
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;21,179;30,929
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,148;35,93
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;25,819;41,546
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;27,963;47,646
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;30,999;54,263
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,245;61,618
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;39,757;69,831
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,953;78,461
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;43,715;88,144
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;48,329;97,79
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;51,436;108,789
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;51,833;120,339
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,055;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,104;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;9,03;5,233
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,494;6,876
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,732;7,937
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,837;9,985
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,369;12,454
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,187;0,021
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;13,113;15,232
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;15,013;18,456
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;21,827;22,117
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;21,732;26,332
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,947;30,757
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,282;35,87
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;25,474;41,489
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;30,362;47,589
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;30,663;54,641
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,348;61,971
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,37;69,912
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;44,586;78,641
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;43,371;89,334
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;49,876;98,177
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;52,132;108,854
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,052;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;52,195;120,375
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,055;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,105;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,048;6,037
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,58;7,327
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;9,617;7,894
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,97;10,39
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,041;12,777
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,185;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,194;15,637
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,304;18,485
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,028;22,098
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,967;26,128
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;24,119;30,808
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,135;35,825
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;25,612;41,393
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;27,98;47,67
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;30,568;54,36
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,219;61,956
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;39,59;69,918
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,44;78,756
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,381;88,371
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;45,33;98,346
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;49,771;108,81
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;51,82;122,011
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,093;0,004
